entries=2233,dt=1.000000000000000e+10
i,zai,name,n_0,n_dt
443,330670,As67,1.000000000000000e+20,2.616847595476439e-210
444,330680,As68,1.000000000000000e+20,3.714053269181927e-184
445,330690,As69,1.000000000000000e+20,8.412945424367914e-140
446,330700,As70,1.000000000000000e+20,0.000000000000000e+00
447,330710,As71,1.000000000000000e+20,0.000000000000000e+00
448,330720,As72,1.000000000000000e+20,1.906812016505061e-46
449,330730,As73,1.000000000000000e+20,4.856864992935773e-20
450,330740,As74,1.000000000000000e+20,0.000000000000000e+00
451,330750,As75,1.000000000000000e+20,8.965000000000030e+20
452,330760,As76,1.000000000000000e+20,5.525300053628196e-65
453,330770,As77,1.000000000000000e+20,3.625513041936997e-62
454,330780,As78,1.000000000000000e+20,2.725699580535952e-108
455,330790,As79,1.000000000000000e+20,4.048928058952449e-154
456,330800,As80,1.000000000000000e+20,0.000000000000000e+00
457,330810,As81,1.000000000000000e+20,9.537896766246064e-217
458,330820,As82,1.000000000000000e+20,0.000000000000000e+00
459,330821,As82m,1.000000000000000e+20,3.552160913541258e-253
460,330830,As83,1.000000000000000e+20,2.355053426272689e-252
461,330840,As84,1.000000000000000e+20,1.594184275461753e-286
462,330841,As84m,1.000000000000000e+20,0.000000000000000e+00
463,340680,Se68,1.000000000000000e+20,0.000000000000000e+00
464,340690,Se69,1.000000000000000e+20,0.000000000000000e+00
465,340700,Se70,1.000000000000000e+20,1.675208815185762e-116
466,340710,Se71,1.000000000000000e+20,6.689119457559999e-170
467,340720,Se72,1.000000000000000e+20,1.313754678103153e-45
468,340730,Se73,1.000000000000000e+20,0.000000000000000e+00
469,340731,Se73m,1.000000000000000e+20,1.509214747183393e-116
470,340740,Se74,1.000000000000000e+20,4.340000000000001e+20
471,340750,Se75,1.000000000000000e+20,0.000000000000000e+00
472,340760,Se76,1.000000000000000e+20,4.999999999999993e+20
473,340770,Se77,1.000000000000000e+20,9.999999999999992e+20
474,340771,Se77m,1.000000000000000e+20,0.000000000000000e+00
475,340780,Se78,1.000000000000000e+20,5.000890000000000e+20
476,340790,Se79,1.000000000000000e+20,5.992872237519088e+20
477,340791,Se79m,1.000000000000000e+20,3.016985925751078e-154
478,340800,Se80,1.000000000000000e+20,3.166000000000011e+20
479,340810,Se81,1.000000000000000e+20,0.000000000000000e+00
480,340811,Se81m,1.000000000000000e+20,0.000000000000000e+00
481,340820,Se82,1.000000000000000e+20,2.999999999999996e+20
482,340830,Se83,1.000000000000000e+20,0.000000000000000e+00
483,340831,Se83m,1.000000000000000e+20,4.951148273154725e-197
484,340840,Se84,1.000000000000000e+20,2.072538607879483e-175
485,340850,Se85,1.000000000000000e+20,4.042792459135024e-219
486,350710,Br71,1.000000000000000e+20,9.828414191876541e-237
487,350720,Br72,1.000000000000000e+20,1.287638189047979e-193
488,350721,Br72m,1.000000000000000e+20,0.000000000000000e+00
489,350730,Br73,1.000000000000000e+20,2.518812016654442e-174
490,350740,Br74,1.000000000000000e+20,4.586985572480475e-125
491,350741,Br74m,1.000000000000000e+20,2.780366335243426e-116
492,350750,Br75,1.000000000000000e+20,5.458514410531655e-108
493,350760,Br76,1.000000000000000e+20,0.000000000000000e+00
494,350761,Br76m,1.000000000000000e+20,0.000000000000000e+00
495,350770,Br77,1.000000000000000e+20,9.466997759149119e-62
496,350771,Br77m,1.000000000000000e+20,5.025159241190216e-170
497,350780,Br78,1.000000000000000e+20,0.000000000000000e+00
498,350790,Br79,1.000000000000000e+20,6.006239062303032e+20
499,350791,Br79m,1.000000000000000e+20,8.805823546863854e-294
500,350800,Br80,1.000000000000000e+20,2.468872947714816e-95
501,350801,Br80m,1.000000000000000e+20,3.464838739122437e-94
502,350810,Br81,1.000000000000000e+20,6.016296057271684e+20
503,350820,Br82,1.000000000000000e+20,0.000000000000000e+00
504,350821,Br82m,1.000000000000000e+20,0.000000000000000e+00
505,350830,Br83,1.000000000000000e+20,0.000000000000000e+00
506,350840,Br84,1.000000000000000e+20,0.000000000000000e+00
507,350841,Br84m,1.000000000000000e+20,0.000000000000000e+00
508,350850,Br85,1.000000000000000e+20,1.061805432107518e-176
509,350860,Br86,1.000000000000000e+20,0.000000000000000e+00
510,350870,Br87,1.000000000000000e+20,0.000000000000000e+00
511,350880,Br88,1.000000000000000e+20,0.000000000000000e+00
512,360720,Kr72,1.000000000000000e+20,4.409501005417083e-245
513,360730,Kr73,1.000000000000000e+20,0.000000000000000e+00
514,360740,Kr74,1.000000000000000e+20,0.000000000000000e+00
515,360750,Kr75,1.000000000000000e+20,5.462918120967080e-170
516,360760,Kr76,1.000000000000000e+20,0.000000000000000e+00
517,360770,Kr77,1.000000000000000e+20,0.000000000000000e+00
518,360780,Kr78,1.000000000000000e+20,3.999999999999989e+20
519,360790,Kr79,1.000000000000000e+20,0.000000000000000e+00
520,360791,Kr79m,1.000000000000000e+20,4.218926729581017e-207
521,360800,Kr80,1.000000000000000e+20,4.834000000000003e+20
522,360810,Kr81,1.000000000000000e+20,5.993702576630301e+20
523,360811,Kr81m,1.000000000000000e+20,0.000000000000000e+00
524,360820,Kr82,1.000000000000000e+20,8.000000000000013e+20
525,360830,Kr83,1.000000000000000e+20,1.200280236530480e+21
526,360831,Kr83m,1.000000000000000e+20,1.311907721355286e-22
527,360840,Kr84,1.000000000000000e+20,7.933200000000009e+20
528,360850,Kr85,1.000000000000000e+20,2.431983407984393e+11
529,360851,Kr85m,1.000000000000000e+20,0.000000000000000e+00
530,360860,Kr86,1.000000000000000e+20,2.025204000000004e+20
531,360870,Kr87,1.000000000000000e+20,0.000000000000000e+00
532,360880,Kr88,1.000000000000000e+20,0.000000000000000e+00
533,360890,Kr89,1.000000000000000e+20,1.219789254347099e-175
534,360900,Kr90,1.000000000000000e+20,5.659346144447110e-218
535,370770,Rb77,1.000000000000000e+20,6.081753961421806e-174
536,370780,Rb78,1.000000000000000e+20,0.000000000000000e+00
537,370781,Rb78m,1.000000000000000e+20,0.000000000000000e+00
538,370790,Rb79,1.000000000000000e+20,0.000000000000000e+00
539,370800,Rb80,1.000000000000000e+20,2.088729271781467e-108
540,370810,Rb81,1.000000000000000e+20,2.499942143977810e-94
541,370811,Rb81m,1.000000000000000e+20,0.000000000000000e+00
542,370820,Rb82,1.000000000000000e+20,0.000000000000000e+00
543,370821,Rb82m,1.000000000000000e+20,0.000000000000000e+00
544,370830,Rb83,1.000000000000000e+20,1.975718402120379e-19
545,370840,Rb84,1.000000000000000e+20,1.772206453935756e-30
546,370841,Rb84m,1.000000000000000e+20,4.793153738246023e-131
547,370850,Rb85,1.000000000000000e+20,1.100000041756801e+21
548,370860,Rb86,1.000000000000000e+20,0.000000000000000e+00
549,370861,Rb86m,1.000000000000000e+20,0.000000000000000e+00
550,370870,Rb87,1.000000000000000e+20,3.044899986095426e+20
551,370880,Rb88,1.000000000000000e+20,0.000000000000000e+00
552,370890,Rb89,1.000000000000000e+20,0.000000000000000e+00
553,370900,Rb90,1.000000000000000e+20,2.773204717411624e-171
554,370901,Rb90m,1.000000000000000e+20,6.750741677468661e-170
555,370910,Rb91,1.000000000000000e+20,0.000000000000000e+00
556,370920,Rb92,1.000000000000000e+20,0.000000000000000e+00
557,370930,Rb93,1.000000000000000e+20,0.000000000000000e+00
558,370940,Rb94,1.000000000000000e+20,2.922927681976341e-303
559,380780,Sr78,1.000000000000000e+20,2.960124412431563e-179
560,380790,Sr79,1.000000000000000e+20,6.816964425902909e-183
561,380800,Sr80,1.000000000000000e+20,3.897323088288549e-106
562,380810,Sr81,1.000000000000000e+20,0.000000000000000e+00
563,380820,Sr82,1.000000000000000e+20,0.000000000000000e+00
564,380830,Sr83,1.000000000000000e+20,3.270942221006458e-63
565,380831,Sr83m,1.000000000000000e+20,0.000000000000000e+00
566,380840,Sr84,1.000000000000000e+20,4.063999999999983e+20
567,380850,Sr85,1.000000000000000e+20,0.000000000000000e+00
568,380851,Sr85m,1.000000000000000e+20,8.615509521805033e-112
569,380860,Sr86,1.000000000000000e+20,7.999899999999999e+20
570,380870,Sr87,1.000000000000000e+20,7.996999844016601e+20
571,380871,Sr87m,1.000000000000000e+20,0.000000000000000e+00
572,380880,Sr88,1.000000000000000e+20,8.933000000000001e+20
573,380890,Sr89,1.000000000000000e+20,2.048648337631242e-25
574,380900,Sr90,1.000000000000000e+20,1.946813820173031e+17
575,380910,Sr91,1.000000000000000e+20,3.268667134194568e-81
576,380920,Sr92,1.000000000000000e+20,0.000000000000000e+00
577,380930,Sr93,1.000000000000000e+20,0.000000000000000e+00
578,380940,Sr94,1.000000000000000e+20,2.876963512791335e-194
579,380950,Sr95,1.000000000000000e+20,0.000000000000000e+00
580,380960,Sr96,1.000000000000000e+20,0.000000000000000e+00
581,390810,Y81,1.000000000000000e+20,4.724600643887652e-197
582,390820,Y82,1.000000000000000e+20,8.011166661036869e-219
583,390830,Y83,1.000000000000000e+20,0.000000000000000e+00
584,390831,Y83m,1.000000000000000e+20,4.953805810668298e-177
585,390840,Y84,1.000000000000000e+20,1.583626273315396e-127
586,390841,Y84m,1.000000000000000e+20,6.710643362310741e-117
587,390850,Y85,1.000000000000000e+20,1.050621310277725e-102
588,390851,Y85m,1.000000000000000e+20,3.993190647160018e-93
589,390860,Y86,1.000000000000000e+20,0.000000000000000e+00
590,390861,Y86m,1.000000000000000e+20,0.000000000000000e+00
591,390870,Y87,1.000000000000000e+20,0.000000000000000e+00
592,390871,Y87m,1.000000000000000e+20,1.012630364460105e-75
593,390880,Y88,1.000000000000000e+20,0.000000000000000e+00
594,390890,Y89,1.000000000000000e+20,9.995000972100024e+20
595,390891,Y89m,1.000000000000000e+20,7.079004032242604e-35
596,390900,Y90,1.000000000000000e+20,4.938336064108194e+13
597,390901,Y90m,1.000000000000000e+20,0.000000000000000e+00
598,390910,Y91,1.000000000000000e+20,1.337239119686722e-23
599,390911,Y91m,1.000000000000000e+20,1.810274725654418e-82
600,390920,Y92,1.000000000000000e+20,0.000000000000000e+00
601,390930,Y93,1.000000000000000e+20,1.660719176554576e-79
602,390931,Y93m,1.000000000000000e+20,0.000000000000000e+00
603,390940,Y94,1.000000000000000e+20,0.000000000000000e+00
604,390950,Y95,1.000000000000000e+20,2.261675993426307e-148
605,390960,Y96,1.000000000000000e+20,2.103545302231416e-288
606,390961,Y96m,1.000000000000000e+20,0.000000000000000e+00
607,390970,Y97,1.000000000000000e+20,1.331320408345411e-294
608,390971,Y97m,1.000000000000000e+20,0.000000000000000e+00
609,390972,Y97n,1.000000000000000e+20,0.000000000000000e+00
610,390980,Y98,1.000000000000000e+20,0.000000000000000e+00
611,390981,Y98m,1.000000000000000e+20,2.353673458351727e-311
612,400820,Zr82,1.000000000000000e+20,1.897381576192441e-218
613,400830,Zr83,1.000000000000000e+20,0.000000000000000e+00
614,400840,Zr84,1.000000000000000e+20,5.320295745176206e-125
615,400850,Zr85,1.000000000000000e+20,1.552846910802277e-156
616,400851,Zr85m,1.000000000000000e+20,0.000000000000000e+00
617,400860,Zr86,1.000000000000000e+20,0.000000000000000e+00
618,400870,Zr87,1.000000000000000e+20,3.960657967229035e-106
619,400871,Zr87m,1.000000000000000e+20,0.000000000000000e+00
620,400880,Zr88,1.000000000000000e+20,7.233265622290080e-20
621,400890,Zr89,1.000000000000000e+20,0.000000000000000e+00
622,400891,Zr89m,1.000000000000000e+20,0.000000000000000e+00
623,400900,Zr90,1.000000000000000e+20,1.399805269234622e+21
624,400901,Zr90m,1.000000000000000e+20,0.000000000000000e+00
625,400910,Zr91,1.000000000000000e+20,6.682010695653866e+20
626,400920,Zr92,1.000000000000000e+20,5.014006275531513e+20
627,400930,Zr93,1.000000000000000e+20,5.086269755965999e+20
628,400940,Zr94,1.000000000000000e+20,3.898999999999870e+20
629,400950,Zr95,1.000000000000000e+20,0.000000000000000e+00
630,400960,Zr96,1.000000000000000e+20,4.001549638400003e+20
631,400970,Zr97,1.000000000000000e+20,5.344480406770520e-71
632,400980,Zr98,1.000000000000000e+20,0.000000000000000e+00
633,400990,Zr99,1.000000000000000e+20,5.443031267843144e-310
634,410860,Nb86,1.000000000000000e+20,0.000000000000000e+00
635,410861,Nb86m,1.000000000000000e+20,0.000000000000000e+00
636,410870,Nb87,1.000000000000000e+20,1.262538357343553e-174
637,410871,Nb87m,1.000000000000000e+20,5.025276941606119e-180
638,410880,Nb88,1.000000000000000e+20,2.908006520781684e-139
639,410881,Nb88m,1.000000000000000e+20,4.196450254797885e-157
640,410890,Nb89,1.000000000000000e+20,0.000000000000000e+00
641,410891,Nb89m,1.000000000000000e+20,2.411525754754742e-112
642,410900,Nb90,1.000000000000000e+20,0.000000000000000e+00
643,410901,Nb90m,1.000000000000000e+20,0.000000000000000e+00
644,410902,Nb90n,1.000000000000000e+20,0.000000000000000e+00
645,410910,Nb91,1.000000000000000e+20,4.317989440846152e+20
646,410911,Nb91m,1.000000000000000e+20,6.469821718278919e-24
647,410920,Nb92,1.000000000000000e+20,9.999937244685045e+19
648,410921,Nb92m,1.000000000000000e+20,0.000000000000000e+00
649,410930,Nb93,1.000000000000000e+20,2.302184718533714e+20
650,410931,Nb93m,1.000000000000000e+20,2.027206276432508e+18
651,410940,Nb94,1.000000000000000e+20,1.973195429692373e+20
652,410941,Nb94m,1.000000000000000e+20,0.000000000000000e+00
653,410950,Nb95,1.000000000000000e+20,0.000000000000000e+00
654,410951,Nb95m,1.000000000000000e+20,0.000000000000000e+00
655,410960,Nb96,1.000000000000000e+20,4.037572701857477e-66
656,410970,Nb97,1.000000000000000e+20,4.135560968876987e-72
657,410971,Nb97m,1.000000000000000e+20,4.445051263616989e-74
658,410980,Nb98,1.000000000000000e+20,0.000000000000000e+00
659,410981,Nb98m,1.000000000000000e+20,4.162692829517429e-117
660,410990,Nb99,1.000000000000000e+20,1.468304640736090e-182
661,410991,Nb99m,1.000000000000000e+20,6.901031811590636e-180
662,411000,Nb100,1.000000000000000e+20,1.415172980140208e-317
663,411001,Nb100m,1.000000000000000e+20,5.441891778687912e-302
664,411010,Nb101,1.000000000000000e+20,1.549005766538188e-276
665,411020,Nb102,1.000000000000000e+20,0.000000000000000e+00
666,411021,Nb102m,1.000000000000000e+20,0.000000000000000e+00
667,411030,Nb103,1.000000000000000e+20,1.415172980140208e-317
668,411040,Nb104,1.000000000000000e+20,0.000000000000000e+00
669,411041,Nb104m,1.000000000000000e+20,0.000000000000000e+00
670,420880,Mo88,1.000000000000000e+20,1.211609881088369e-156
671,420890,Mo89,1.000000000000000e+20,0.000000000000000e+00
672,420900,Mo90,1.000000000000000e+20,0.000000000000000e+00
673,420910,Mo91,1.000000000000000e+20,2.831878473184375e-139
674,420911,Mo91m,1.000000000000000e+20,1.145965171056820e-200
675,420920,Mo92,1.000000000000000e+20,3.000000000000008e+20
676,420930,Mo93,1.000000000000000e+20,5.678273462735994e+20
677,420931,Mo93m,1.000000000000000e+20,1.132868809351666e-86
678,420940,Mo94,1.000000000000000e+20,4.026804570307767e+20
679,420950,Mo95,1.000000000000000e+20,1.099999760000002e+21
680,420960,Mo96,1.000000000000000e+20,4.000000000000005e+20
681,420970,Mo97,1.000000000000000e+20,7.036057912790752e+20
682,420980,Mo98,1.000000000000000e+20,5.962899999986947e+20
683,420990,Mo99,1.000000000000000e+20,2.651655523618589e-59
684,421000,Mo100,1.000000000000000e+20,3.000000000000003e+20
685,421010,Mo101,1.000000000000000e+20,2.236130967055442e-139
686,421020,Mo102,1.000000000000000e+20,1.406316485168453e-146
687,421030,Mo103,1.000000000000000e+20,0.000000000000000e+00
688,421040,Mo104,1.000000000000000e+20,4.901813251450554e-202
689,421050,Mo105,1.000000000000000e+20,0.000000000000000e+00
690,430900,Tc90,1.000000000000000e+20,4.591759629381542e-269
691,430901,Tc90m,1.000000000000000e+20,7.778659902364058e-208
692,430910,Tc91,1.000000000000000e+20,1.089360643307939e-175
693,430911,Tc91m,1.000000000000000e+20,5.509729373455728e-175
694,430920,Tc92,1.000000000000000e+20,7.980640738342956e-169
695,430930,Tc93,1.000000000000000e+20,0.000000000000000e+00
696,430931,Tc93m,1.000000000000000e+20,4.688849401352716e-116
697,430940,Tc94,1.000000000000000e+20,3.148811798433799e-93
698,430941,Tc94m,1.000000000000000e+20,0.000000000000000e+00
699,430950,Tc95,1.000000000000000e+20,6.891347137776783e-23
700,430951,Tc95m,1.000000000000000e+20,4.616313149448737e-24
701,430960,Tc96,1.000000000000000e+20,3.199986652282024e-52
702,430961,Tc96m,1.000000000000000e+20,3.078128697097923e-117
703,430970,Tc97,1.000000000000000e+20,5.999491951919299e+20
704,430971,Tc97m,1.000000000000000e+20,5.254209094053143e-20
705,430980,Tc98,1.000000000000000e+20,9.999489200429348e+19
706,430990,Tc99,1.000000000000000e+20,5.993677750411589e+20
707,430991,Tc99m,1.000000000000000e+20,2.341668891486570e-60
708,431000,Tc100,1.000000000000000e+20,0.000000000000000e+00
709,431010,Tc101,1.000000000000000e+20,5.004101641216573e-138
710,431020,Tc102,1.000000000000000e+20,1.103780330848551e-148
711,431021,Tc102m,1.000000000000000e+20,8.565835268720351e-170
712,431030,Tc103,1.000000000000000e+20,0.000000000000000e+00
713,431040,Tc104,1.000000000000000e+20,0.000000000000000e+00
714,431050,Tc105,1.000000000000000e+20,3.516334167053219e-158
715,431060,Tc106,1.000000000000000e+20,0.000000000000000e+00
716,431070,Tc107,1.000000000000000e+20,1.153178453546299e-237
717,431080,Tc108,1.000000000000000e+20,0.000000000000000e+00
718,431090,Tc109,1.000000000000000e+20,0.000000000000000e+00
719,440920,Ru92,1.000000000000000e+20,0.000000000000000e+00
720,440930,Ru93,1.000000000000000e+20,1.447481086242172e-202
721,440931,Ru93m,1.000000000000000e+20,0.000000000000000e+00
722,440940,Ru94,1.000000000000000e+20,1.419492534675320e-117
723,440950,Ru95,1.000000000000000e+20,5.816800343753282e-107
724,440960,Ru96,1.000000000000000e+20,4.000000000000000e+20
725,440970,Ru97,1.000000000000000e+20,2.673477148736776e-57
726,440980,Ru98,1.000000000000000e+20,4.000051079970180e+20
727,440990,Ru99,1.000000000000000e+20,4.006322449588388e+20
728,441000,Ru100,1.000000000000000e+20,6.999981999999995e+20
729,441010,Ru101,1.000000000000000e+20,8.999999970000003e+20
730,441020,Ru102,1.000000000000000e+20,7.800099999999998e+20
731,441030,Ru103,1.000000000000000e+20,2.836417371808085e-27
732,441040,Ru104,1.000000000000000e+20,5.007894150000007e+20
733,441050,Ru105,1.000000000000000e+20,0.000000000000000e+00
734,441060,Ru106,1.000000000000000e+20,0.000000000000000e+00
735,441070,Ru107,1.000000000000000e+20,2.656410437874766e-174
736,441080,Ru108,1.000000000000000e+20,3.491410289299604e-169
737,441090,Ru109,1.000000000000000e+20,0.000000000000000e+00
738,441100,Ru110,1.000000000000000e+20,1.749843946524230e-257
739,441110,Ru111,1.000000000000000e+20,0.000000000000000e+00
740,450950,Rh95,1.000000000000000e+20,2.058920136902618e-168
741,450951,Rh95m,1.000000000000000e+20,8.325378464706298e-185
742,450960,Rh96,1.000000000000000e+20,2.147125467791902e-149
743,450961,Rh96m,1.000000000000000e+20,1.422096113048465e-185
744,450970,Rh97,1.000000000000000e+20,2.684596999187008e-117
745,450971,Rh97m,1.000000000000000e+20,2.420385420495595e-116
746,450980,Rh98,1.000000000000000e+20,0.000000000000000e+00
747,450981,Rh98m,1.000000000000000e+20,1.767908063261099e-174
748,450990,Rh99,1.000000000000000e+20,0.000000000000000e+00
749,450991,Rh99m,1.000000000000000e+20,7.903362200861894e-93
750,451000,Rh100,1.000000000000000e+20,6.642007433506573e-55
751,451001,Rh100m,1.000000000000000e+20,1.768886755531417e-169
752,451010,Rh101,1.000000000000000e+20,0.000000000000000e+00
753,451011,Rh101m,1.000000000000000e+20,1.051274868160314e-51
754,451020,Rh102,1.000000000000000e+20,8.806880460030194e-07
755,451021,Rh102m,1.000000000000000e+20,2.827317105017245e-16
756,451030,Rh103,1.000000000000000e+20,1.000100120030001e+21
757,451031,Rh103m,1.000000000000000e+20,2.784375879182852e-30
758,451040,Rh104,1.000000000000000e+20,1.548905319466782e-170
759,451041,Rh104m,1.000000000000000e+20,7.996595341657736e-170
760,451050,Rh105,1.000000000000000e+20,0.000000000000000e+00
761,451051,Rh105m,1.000000000000000e+20,0.000000000000000e+00
762,451060,Rh106,1.000000000000000e+20,0.000000000000000e+00
763,451061,Rh106m,1.000000000000000e+20,0.000000000000000e+00
764,451070,Rh107,1.000000000000000e+20,0.000000000000000e+00
765,451080,Rh108,1.000000000000000e+20,2.316575547411975e-170
766,451081,Rh108m,1.000000000000000e+20,0.000000000000000e+00
767,451090,Rh109,1.000000000000000e+20,0.000000000000000e+00
768,451100,Rh110,1.000000000000000e+20,0.000000000000000e+00
769,451101,Rh110m,1.000000000000000e+20,0.000000000000000e+00
770,451110,Rh111,1.000000000000000e+20,0.000000000000000e+00
771,451120,Rh112,1.000000000000000e+20,0.000000000000000e+00
772,451121,Rh112m,1.000000000000000e+20,5.648826306633464e-279
773,451130,Rh113,1.000000000000000e+20,1.875540051155241e-302
774,451140,Rh114,1.000000000000000e+20,1.619359375403562e-312
775,451141,Rh114m,1.000000000000000e+20,1.619359375403562e-312
776,460960,Pd96,1.000000000000000e+20,4.928010764027171e-186
777,460970,Pd97,1.000000000000000e+20,6.837596093468471e-176
778,460980,Pd98,1.000000000000000e+20,0.000000000000000e+00
779,460990,Pd99,1.000000000000000e+20,0.000000000000000e+00
780,461000,Pd100,1.000000000000000e+20,2.117778522942065e-54
781,461010,Pd101,1.000000000000000e+20,0.000000000000000e+00
782,461020,Pd102,1.000000000000000e+20,4.200000199999998e+20
783,461030,Pd103,1.000000000000000e+20,0.000000000000000e+00
784,461040,Pd104,1.000000000000000e+20,5.991005850000012e+20
785,461050,Pd105,1.000000000000000e+20,8.999999999999987e+20
786,461060,Pd106,1.000000000000000e+20,6.995000000000010e+20
787,461070,Pd107,1.000000000000000e+20,4.999831041492497e+20
788,461071,Pd107m,1.000000000000000e+20,3.856306334279885e-237
789,461080,Pd108,1.000000000000000e+20,5.403992647926936e+20
790,461090,Pd109,1.000000000000000e+20,3.495752847321012e-74
791,461091,Pd109m,1.000000000000000e+20,9.904786728414065e-170
792,461100,Pd110,1.000000000000000e+20,4.003040799999999e+20
793,461110,Pd111,1.000000000000000e+20,0.000000000000000e+00
794,461111,Pd111m,1.000000000000000e+20,0.000000000000000e+00
795,461120,Pd112,1.000000000000000e+20,2.466662593241102e-69
796,461130,Pd113,1.000000000000000e+20,0.000000000000000e+00
797,461131,Pd113m,1.000000000000000e+20,0.000000000000000e+00
798,461140,Pd114,1.000000000000000e+20,9.023968191817746e-181
799,461150,Pd115,1.000000000000000e+20,3.375141384499370e-208
800,461151,Pd115m,1.000000000000000e+20,4.218926729581017e-207
801,461160,Pd116,1.000000000000000e+20,0.000000000000000e+00
802,461170,Pd117,1.000000000000000e+20,0.000000000000000e+00
803,461180,Pd118,1.000000000000000e+20,8.461196770530931e-312
804,471000,Ag100,1.000000000000000e+20,1.871102653847880e-185
805,471001,Ag100m,1.000000000000000e+20,2.980067383682140e-183
806,471010,Ag101,1.000000000000000e+20,8.948511958902549e-147
807,471011,Ag101m,1.000000000000000e+20,4.790972661743918e-303
808,471020,Ag102,1.000000000000000e+20,0.000000000000000e+00
809,471021,Ag102m,1.000000000000000e+20,4.661725281131257e-157
810,471030,Ag103,1.000000000000000e+20,5.538330088044591e-112
811,471031,Ag103m,1.000000000000000e+20,1.047123303238352e-285
812,471040,Ag104,1.000000000000000e+20,1.300144547887302e-110
813,471041,Ag104m,1.000000000000000e+20,0.000000000000000e+00
814,471050,Ag105,1.000000000000000e+20,2.227710892363625e-27
815,471051,Ag105m,1.000000000000000e+20,0.000000000000000e+00
816,471060,Ag106,1.000000000000000e+20,0.000000000000000e+00
817,471061,Ag106m,1.000000000000000e+20,0.000000000000000e+00
818,471070,Ag107,1.000000000000000e+20,6.000168958507498e+20
819,471071,Ag107m,1.000000000000000e+20,0.000000000000000e+00
820,471080,Ag108,1.000000000000000e+20,5.615570138285427e+10
821,471081,Ag108m,1.000000000000000e+20,5.912799045537580e+19
822,471090,Ag109,1.000000000000000e+20,1.199919795531121e+21
823,471091,Ag109m,1.000000000000000e+20,0.000000000000000e+00
824,471100,Ag110,1.000000000000000e+20,2.321994331576713e-22
825,471101,Ag110m,1.000000000000000e+20,1.500254557912683e-14
826,471110,Ag111,1.000000000000000e+20,1.650880303664082e-45
827,471111,Ag111m,1.000000000000000e+20,0.000000000000000e+00
828,471120,Ag112,1.000000000000000e+20,4.496595175798547e-70
829,471130,Ag113,1.000000000000000e+20,0.000000000000000e+00
830,471131,Ag113m,1.000000000000000e+20,0.000000000000000e+00
831,471140,Ag114,1.000000000000000e+20,2.952365126758658e-182
832,471141,Ag114m,1.000000000000000e+20,0.000000000000000e+00
833,471150,Ag115,1.000000000000000e+20,5.233686294487170e-131
834,471151,Ag115m,1.000000000000000e+20,2.407142236060867e-207
835,471160,Ag116,1.000000000000000e+20,1.476385669655448e-178
836,471161,Ag116m,1.000000000000000e+20,1.172070167627176e-269
837,471170,Ag117,1.000000000000000e+20,2.245514697172864e-195
838,471171,Ag117m,1.000000000000000e+20,4.555364897194040e-288
839,471180,Ag118,1.000000000000000e+20,0.000000000000000e+00
840,471181,Ag118m,1.000000000000000e+20,6.664415818794044e-311
841,471190,Ag119,1.000000000000000e+20,0.000000000000000e+00
842,471191,Ag119m,1.000000000000000e+20,0.000000000000000e+00
843,471200,Ag120,1.000000000000000e+20,0.000000000000000e+00
844,471210,Ag121,1.000000000000000e+20,0.000000000000000e+00
845,471220,Ag122,1.000000000000000e+20,0.000000000000000e+00
846,471221,Ag122m,1.000000000000000e+20,1.415172980140208e-317
847,481020,Cd102,1.000000000000000e+20,3.293693863583422e-167
848,481030,Cd103,1.000000000000000e+20,0.000000000000000e+00
849,481040,Cd104,1.000000000000000e+20,0.000000000000000e+00
850,481050,Cd105,1.000000000000000e+20,9.425205805387540e-116
851,481060,Cd106,1.000000000000000e+20,3.005000000000004e+20
852,481070,Cd107,1.000000000000000e+20,0.000000000000000e+00
853,481080,Cd108,1.000000000000000e+20,5.005527446957740e+20
854,481090,Cd109,1.000000000000000e+20,0.000000000000000e+00
855,481100,Cd110,1.000000000000000e+20,5.996959200000001e+20
856,481110,Cd111,1.000000000000000e+20,1.099999872890000e+21
857,481111,Cd111m,1.000000000000000e+20,1.342255189301589e-64
858,481120,Cd112,1.000000000000000e+20,6.119999999999997e+20
859,481130,Cd113,1.000000000000000e+20,5.938792532118392e+20
860,481131,Cd113m,1.000000000000000e+20,3.191411711067925e+13
861,481140,Cd114,1.000000000000000e+20,6.044825000000017e+20
862,481150,Cd115,1.000000000000000e+20,0.000000000000000e+00
863,481151,Cd115m,1.000000000000000e+20,0.000000000000000e+00
864,481160,Cd116,1.000000000000000e+20,3.999999999999990e+20
865,481170,Cd117,1.000000000000000e+20,5.599117114556561e-102
866,481171,Cd117m,1.000000000000000e+20,0.000000000000000e+00
867,481180,Cd118,1.000000000000000e+20,2.191960095319590e-116
868,481190,Cd119,1.000000000000000e+20,2.068673635909234e-178
869,481191,Cd119m,1.000000000000000e+20,7.872195001847076e-185
870,481200,Cd120,1.000000000000000e+20,3.732825513662970e-206
871,481210,Cd121,1.000000000000000e+20,4.548498820390040e-252
872,481211,Cd121m,1.000000000000000e+20,0.000000000000000e+00
873,481220,Cd122,1.000000000000000e+20,6.620943984484833e-285
874,481230,Cd123,1.000000000000000e+20,0.000000000000000e+00
875,481231,Cd123m,1.000000000000000e+20,4.328564131298411e-313
876,481240,Cd124,1.000000000000000e+20,0.000000000000000e+00
877,481250,Cd125,1.000000000000000e+20,0.000000000000000e+00
878,491060,In106,1.000000000000000e+20,0.000000000000000e+00
